time(s),raw_intensity,transmitted_intensity,polarization_angle(deg),gw_metric_factor,epsilon(J/m^3),pressure(J/m^3),spin_density
0.00000000000000335532395,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000857300000000000000000,150009198230320620000000000000000,31622776601697348
0.0000000000000033608699399999997,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000811000000000000000000,150009198230313690000000000000000,31622776601696616
0.00000000000000336641593,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000767400000000000000000,150009198230307130000000000000000,31622776601695930
0.00000000000000337196192,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000725900000000000000000,150009198230300910000000000000000,31622776601695270
0.00000000000000337750791,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000686800000000000000000,150009198230295040000000000000000,31622776601694652
0.0000000000000033830539,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000649600000000000000000,150009198230289470000000000000000,31622776601694064
0.00000000000000338859989,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000614600000000000000000,150009198230284210000000000000000,31622776601693510
0.00000000000000339414588,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000581500000000000000000,150009198230279240000000000000000,31622776601692988
0.00000000000000339969187,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000550000000000000000000,150009198230274540000000000000000,31622776601692492
0.00000000000000340523786,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000520300000000000000000,150009198230270070000000000000000,31622776601692020
0.00000000000000341078385,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000492400000000000000000,150009198230265900000000000000000,31622776601691580
0.00000000000000341632984,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000465700000000000000000,150009198230261900000000000000000,31622776601691156
0.00000000000000342187583,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000440600000000000000000,150009198230258130000000000000000,31622776601690760
0.00000000000000342742182,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000416900000000000000000,150009198230254560000000000000000,31622776601690384
0.00000000000000343296781,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000394400000000000000000,150009198230251200000000000000000,31622776601690028
0.0000000000000034385138,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000373000000000000000000,150009198230247990000000000000000,31622776601689692
0.00000000000000344405979,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000353000000000000000000,150009198230244980000000000000000,31622776601689376
0.00000000000000344960578,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000333900000000000000000,150009198230242110000000000000000,31622776601689070
0.00000000000000345515177,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000315800000000000000000,150009198230239410000000000000000,31622776601688788
0.00000000000000346069776,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000298800000000000000000,150009198230236850000000000000000,31622776601688520
0.00000000000000346624375,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000282700000000000000000,150009198230234440000000000000000,31622776601688264
0.00000000000000347178974,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000267400000000000000000,150009198230232130000000000000000,31622776601688020
0.0000000000000034773357299999998,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000253000000000000000000,150009198230229970000000000000000,31622776601687790
0.00000000000000348288172,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000239300000000000000000,150009198230227920000000000000000,31622776601687576
0.0000000000000034884277099999998,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000226500000000000000000,150009198230226010000000000000000,31622776601687376
0.0000000000000034939737,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000214200000000000000000,150009198230224170000000000000000,31622776601687180
0.0000000000000034995196899999998,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000202700000000000000000,150009198230222440000000000000000,31622776601687000
0.00000000000000350506568,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000191800000000000000000,150009198230220790000000000000000,31622776601686824
0.0000000000000035106116699999998,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000181400000000000000000,150009198230219240000000000000000,31622776601686660
0.00000000000000351615766,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000171600000000000000000,150009198230217760000000000000000,31622776601686508
0.0000000000000035217036499999998,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000162400000000000000000,150009198230216390000000000000000,31622776601686360
0.00000000000000352724964,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000153600000000000000000,150009198230215060000000000000000,31622776601686220
0.0000000000000035327956299999997,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000145400000000000000000,150009198230213830000000000000000,31622776601686092
0.00000000000000353834162,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000137400000000000000000,150009198230212640000000000000000,31622776601685970
0.0000000000000035438876099999997,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000130100000000000000000,150009198230211540000000000000000,31622776601685852
0.0000000000000035494336,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000123000000000000000000,150009198230210480000000000000000,31622776601685740
0.00000000000000355497959,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000116400000000000000000,150009198230209490000000000000000,31622776601685630
0.00000000000000356052558,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000110000000000000000000,150009198230208540000000000000000,31622776601685532
0.00000000000000356607157,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000104100000000000000000,150009198230207650000000000000000,31622776601685440
0.00000000000000357161756,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000098500000000000000000,150009198230206800000000000000000,31622776601685350
0.00000000000000357716355,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000093200000000000000000,150009198230206010000000000000000,31622776601685268
0.00000000000000358270954,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000088100000000000000000,150009198230205260000000000000000,31622776601685188
0.00000000000000358825553,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000083400000000000000000,150009198230204540000000000000000,31622776601685110
0.00000000000000359380152,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000078900000000000000000,150009198230203870000000000000000,31622776601685040
0.00000000000000359934751,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000074600000000000000000,150009198230203220000000000000000,31622776601684972
0.0000000000000036048935,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000070600000000000000000,150009198230202600000000000000000,31622776601684908
0.00000000000000361043949,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000066800000000000000000,150009198230202050000000000000000,31622776601684850
0.00000000000000361598548,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000063200000000000000000,150009198230201510000000000000000,31622776601684790
0.00000000000000362153147,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000059800000000000000000,150009198230200990000000000000000,31622776601684740
0.00000000000000362707746,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000056600000000000000000,150009198230200520000000000000000,31622776601684690
0.00000000000000363262345,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000053600000000000000000,150009198230200070000000000000000,31622776601684640
0.00000000000000363816944,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000050700000000000000000,150009198230199640000000000000000,31622776601684596
0.00000000000000364371543,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000048000000000000000000,150009198230199220000000000000000,31622776601684550
0.00000000000000364926142,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000045300000000000000000,150009198230198830000000000000000,31622776601684510
0.0000000000000036548074099999996,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000042900000000000000000,150009198230198470000000000000000,31622776601684470
0.0000000000000036603534,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000040600000000000000000,150009198230198120000000000000000,31622776601684436
0.00000000000000366589939,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000038300000000000000000,150009198230197760000000000000000,31622776601684400
0.00000000000000367144538,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000036300000000000000000,150009198230197470000000000000000,31622776601684370
0.0000000000000036769913699999996,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000034200000000000000000,150009198230197170000000000000000,31622776601684336
0.00000000000000368253736,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000032500000000000000000,150009198230196900000000000000000,31622776601684308
0.00000000000000368808335,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000030600000000000000000,150009198230196630000000000000000,31622776601684276
0.00000000000000369362934,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000029000000000000000000,150009198230196400000000000000000,31622776601684252
0.0000000000000036991753299999995,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000027500000000000000000,150009198230196140000000000000000,31622776601684228
0.00000000000000370472132,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000026000000000000000000,150009198230195930000000000000000,31622776601684204
0.00000000000000371026731,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000024600000000000000000,150009198230195710000000000000000,31622776601684184
0.0000000000000037158133,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000023300000000000000000,150009198230195530000000000000000,31622776601684160
0.0000000000000037213592899999995,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000022000000000000000000,150009198230195330000000000000000,31622776601684140
0.00000000000000372690528,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000020800000000000000000,150009198230195150000000000000000,31622776601684124
0.00000000000000373245127,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000019700000000000000000,150009198230194990000000000000000,31622776601684104
0.00000000000000373799726,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000018700000000000000000,150009198230194830000000000000000,31622776601684090
0.00000000000000374354325,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000017700000000000000000,150009198230194680000000000000000,31622776601684070
0.00000000000000374908924,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000016700000000000000000,150009198230194520000000000000000,31622776601684056
0.00000000000000375463523,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000015800000000000000000,150009198230194400000000000000000,31622776601684044
0.00000000000000376018122,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000015000000000000000000,150009198230194270000000000000000,31622776601684028
0.00000000000000376572721,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000014000000000000000000,150009198230194140000000000000000,31622776601684016
0.0000000000000037712732,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000013300000000000000000,150009198230194030000000000000000,31622776601684004
0.00000000000000377681919,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000012600000000000000000,150009198230193930000000000000000,31622776601683990
0.00000000000000378236518,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000011900000000000000000,150009198230193820000000000000000,31622776601683980
0.00000000000000378791117,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000011300000000000000000,150009198230193730000000000000000,31622776601683972
0.00000000000000379345716,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000010600000000000000000,150009198230193620000000000000000,31622776601683960
0.00000000000000379900315,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000010000000000000000000,150009198230193530000000000000000,31622776601683950
0.00000000000000380454914,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000009600000000000000000,150009198230193480000000000000000,31622776601683944
0.00000000000000381009513,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000009000000000000000000,150009198230193390000000000000000,31622776601683936
0.00000000000000381564112,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000008600000000000000000,150009198230193310000000000000000,31622776601683930
0.00000000000000382118711,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000008000000000000000000,150009198230193220000000000000000,31622776601683920
0.0000000000000038267331,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000007600000000000000000,150009198230193170000000000000000,31622776601683910
0.00000000000000383227909,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000007200000000000000000,150009198230193100000000000000000,31622776601683908
0.0000000000000038378250799999996,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000006900000000000000000,150009198230193060000000000000000,31622776601683900
0.00000000000000384337107,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000006400000000000000000,150009198230192990000000000000000,31622776601683896
0.00000000000000384891706,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000006100000000000000000,150009198230192950000000000000000,31622776601683892
0.00000000000000385446305,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000005700000000000000000,150009198230192880000000000000000,31622776601683884
0.0000000000000038600090399999996,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000005400000000000000000,150009198230192850000000000000000,31622776601683880
0.00000000000000386555503,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000005100000000000000000,150009198230192800000000000000000,31622776601683876
0.00000000000000387110102,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000004800000000000000000,150009198230192760000000000000000,31622776601683868
0.00000000000000387664701,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000004600000000000000000,150009198230192720000000000000000,31622776601683864
0.0000000000000038821929999999995,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000004400000000000000000,150009198230192680000000000000000,31622776601683864
0.00000000000000388773899,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000004100000000000000000,150009198230192650000000000000000,31622776601683860
0.00000000000000389328498,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000003800000000000000000,150009198230192610000000000000000,31622776601683852
0.00000000000000389883097,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000003700000000000000000,150009198230192570000000000000000,31622776601683852
0.00000000000000390437696,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000003500000000000000000,150009198230192560000000000000000,31622776601683850
0.00000000000000390992295,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000003300000000000000000,150009198230192520000000000000000,31622776601683844
0.00000000000000391546894,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000003100000000000000000,150009198230192500000000000000000,31622776601683844
0.00000000000000392101493,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000003000000000000000000,150009198230192470000000000000000,31622776601683840
0.00000000000000392656092,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000002800000000000000000,150009198230192450000000000000000,31622776601683840
0.00000000000000393210691,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000002700000000000000000,150009198230192430000000000000000,31622776601683836
0.0000000000000039376529,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000002500000000000000000,150009198230192410000000000000000,31622776601683830
0.00000000000000394319889,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000002400000000000000000,150009198230192400000000000000000,31622776601683830
0.00000000000000394874488,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000002300000000000000000,150009198230192360000000000000000,31622776601683828
0.00000000000000395429087,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000002100000000000000000,150009198230192340000000000000000,31622776601683828
0.00000000000000395983686,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000002000000000000000000,150009198230192320000000000000000,31622776601683824
0.00000000000000396538285,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000001800000000000000000,150009198230192300000000000000000,31622776601683824
0.00000000000000397092884,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000001800000000000000000,150009198230192300000000000000000,31622776601683824
0.00000000000000397647483,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000001700000000000000000,150009198230192290000000000000000,31622776601683820
0.00000000000000398202082,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000001500000000000000000,150009198230192250000000000000000,31622776601683816
0.00000000000000398756681,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000001500000000000000000,150009198230192250000000000000000,31622776601683816
0.0000000000000039931128,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000001400000000000000000,150009198230192230000000000000000,31622776601683816
0.0000000000000039986587899999996,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000001400000000000000000,150009198230192230000000000000000,31622776601683816
0.00000000000000400420478,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000001200000000000000000,150009198230192210000000000000000,31622776601683812
0.00000000000000400975077,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000001200000000000000000,150009198230192210000000000000000,31622776601683812
0.00000000000000401529676,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000001100000000000000000,150009198230192200000000000000000,31622776601683812
0.0000000000000040208427499999996,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000001100000000000000000,150009198230192200000000000000000,31622776601683812
0.00000000000000402638874,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000001000000000000000000,150009198230192180000000000000000,31622776601683810
0.00000000000000403193473,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000001000000000000000000,150009198230192180000000000000000,31622776601683810
0.00000000000000403748072,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000800000000000000000,150009198230192140000000000000000,31622776601683810
0.0000000000000040430267099999996,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000800000000000000000,150009198230192140000000000000000,31622776601683810
0.0000000000000040485727,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000800000000000000000,150009198230192140000000000000000,31622776601683810
0.00000000000000405411869,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000700000000000000000,150009198230192120000000000000000,31622776601683804
0.00000000000000405966468,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000700000000000000000,150009198230192120000000000000000,31622776601683804
0.0000000000000040652106699999995,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000700000000000000000,150009198230192120000000000000000,31622776601683804
0.00000000000000407075666,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000700000000000000000,150009198230192120000000000000000,31622776601683804
0.00000000000000407630265,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000500000000000000000,150009198230192100000000000000000,31622776601683800
0.00000000000000408184864,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000500000000000000000,150009198230192100000000000000000,31622776601683800
0.00000000000000408739463,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000500000000000000000,150009198230192100000000000000000,31622776601683800
0.00000000000000409294062,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000500000000000000000,150009198230192100000000000000000,31622776601683800
0.00000000000000409848661,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000500000000000000000,150009198230192100000000000000000,31622776601683800
0.0000000000000041040326,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000400000000000000000,150009198230192090000000000000000,31622776601683800
0.00000000000000410957859,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000400000000000000000,150009198230192090000000000000000,31622776601683800
0.00000000000000411512458,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000400000000000000000,150009198230192090000000000000000,31622776601683800
0.00000000000000412067057,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000400000000000000000,150009198230192090000000000000000,31622776601683800
0.00000000000000412621656,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000400000000000000000,150009198230192090000000000000000,31622776601683800
0.00000000000000413176255,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000400000000000000000,150009198230192090000000000000000,31622776601683800
0.00000000000000413730854,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000200000000000000000,150009198230192070000000000000000,31622776601683796
0.00000000000000414285453,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000200000000000000000,150009198230192070000000000000000,31622776601683796
0.00000000000000414840052,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000200000000000000000,150009198230192070000000000000000,31622776601683796
0.00000000000000415394651,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000200000000000000000,150009198230192070000000000000000,31622776601683796
0.0000000000000041594925,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000200000000000000000,150009198230192070000000000000000,31622776601683796
0.00000000000000416503849,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000200000000000000000,150009198230192070000000000000000,31622776601683796
0.00000000000000417058448,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000200000000000000000,150009198230192070000000000000000,31622776601683796
0.00000000000000417613047,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000200000000000000000,150009198230192070000000000000000,31622776601683796
0.0000000000000041816764599999996,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000200000000000000000,150009198230192070000000000000000,31622776601683796
0.00000000000000418722245,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000100000000000000000,150009198230192030000000000000000,31622776601683796
0.00000000000000419276844,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000100000000000000000,150009198230192030000000000000000,31622776601683796
0.00000000000000419831443,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000100000000000000000,150009198230192030000000000000000,31622776601683796
0.0000000000000042038604199999996,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000100000000000000000,150009198230192030000000000000000,31622776601683796
0.00000000000000420940641,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000100000000000000000,150009198230192030000000000000000,31622776601683796
0.0000000000000042149524,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000100000000000000000,150009198230192030000000000000000,31622776601683796
0.00000000000000422049839,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000100000000000000000,150009198230192030000000000000000,31622776601683796
0.0000000000000042260443799999995,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000100000000000000000,150009198230192030000000000000000,31622776601683796
0.00000000000000423159037,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000100000000000000000,150009198230192030000000000000000,31622776601683796
0.00000000000000423713636,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000100000000000000000,150009198230192030000000000000000,31622776601683796
0.00000000000000424268235,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000100000000000000000,150009198230192030000000000000000,31622776601683796
0.0000000000000042482283399999995,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000100000000000000000,150009198230192030000000000000000,31622776601683796
0.00000000000000425377433,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000100000000000000000,150009198230192030000000000000000,31622776601683796
0.00000000000000425932032,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000100000000000000000,150009198230192030000000000000000,31622776601683796
0.00000000000000426486631,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000100000000000000000,150009198230192030000000000000000,31622776601683796
0.0000000000000042704123,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000100000000000000000,150009198230192030000000000000000,31622776601683796
0.00000000000000427595829,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000100000000000000000,150009198230192030000000000000000,31622776601683796
0.00000000000000428150428,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000100000000000000000,150009198230192030000000000000000,31622776601683796
0.00000000000000428705027,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000100000000000000000,150009198230192030000000000000000,31622776601683796
0.00000000000000429259626,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000100000000000000000,150009198230192030000000000000000,31622776601683796
0.00000000000000429814225,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000000000000000000000,150009198230192020000000000000000,31622776601683790
0.00000000000000430368824,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000000000000000000000,150009198230192020000000000000000,31622776601683790
0.00000000000000430923423,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000000000000000000000,150009198230192020000000000000000,31622776601683790
0.00000000000000431478022,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000000000000000000000,150009198230192020000000000000000,31622776601683790
0.00000000000000432032621,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000000000000000000000,150009198230192020000000000000000,31622776601683790
0.0000000000000043258722,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000000000000000000000,150009198230192020000000000000000,31622776601683790
0.00000000000000433141819,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000000000000000000000,150009198230192020000000000000000,31622776601683790
0.00000000000000433696418,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000000000000000000000,150009198230192020000000000000000,31622776601683790
0.00000000000000434251017,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000000000000000000000,150009198230192020000000000000000,31622776601683790
0.00000000000000434805616,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000000000000000000000,150009198230192020000000000000000,31622776601683790
0.00000000000000435360215,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000000000000000000000,150009198230192020000000000000000,31622776601683790
0.00000000000000435914814,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000000000000000000000,150009198230192020000000000000000,31622776601683790
0.0000000000000043646941299999996,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000000000000000000000,150009198230192020000000000000000,31622776601683790
0.00000000000000437024012,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000000000000000000000,150009198230192020000000000000000,31622776601683790
0.00000000000000437578611,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000000000000000000000,150009198230192020000000000000000,31622776601683790
0.0000000000000043813321,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000000000000000000000,150009198230192020000000000000000,31622776601683790
0.0000000000000043868780899999996,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000000000000000000000,150009198230192020000000000000000,31622776601683790
0.00000000000000439242408,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000000000000000000000,150009198230192020000000000000000,31622776601683790
0.00000000000000439797007,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000000000000000000000,150009198230192020000000000000000,31622776601683790
0.00000000000000440351606,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000000000000000000000,150009198230192020000000000000000,31622776601683790
0.0000000000000044090620499999995,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000000000000000000000,150009198230192020000000000000000,31622776601683790
0.00000000000000441460804,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000000000000000000000,150009198230192020000000000000000,31622776601683790
0.00000000000000442015403,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000000000000000000000,150009198230192020000000000000000,31622776601683790
0.00000000000000442570002,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000000000000000000000,150009198230192020000000000000000,31622776601683790
0.0000000000000044312460099999995,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000000000000000000000,150009198230192020000000000000000,31622776601683790
0.000000000000004436792,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000000000000000000000,150009198230192020000000000000000,31622776601683790
0.00000000000000444233799,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000000000000000000000,150009198230192020000000000000000,31622776601683790
0.00000000000000444788398,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000000000000000000000,150009198230192020000000000000000,31622776601683790
0.00000000000000445342997,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000000000000000000000,150009198230192020000000000000000,31622776601683790
0.00000000000000445897596,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000000000000000000000,150009198230192020000000000000000,31622776601683790
0.00000000000000446452195,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000000000000000000000,150009198230192020000000000000000,31622776601683790
0.00000000000000447006794,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000000000000000000000,150009198230192020000000000000000,31622776601683790
0.00000000000000447561393,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000000000000000000000000,150009198230192020000000000000000,31622776601683790
