time,a,avg_photon_density,avg_neutrino_density,avg_energy_density,avg_metric_pert,avg_gw
0.005200000000000001,9843.782395724873,0.10000000000001588,0.009999983526687134,1,0.00009994791354364097,0.0000009942854164954903
0.00521,9843.88083354883,0.10000000000001588,0.009999983495074489,1,0.00009994781359576363,0.0000009942744794653358
0.005220000000000001,9843.979272357166,0.10000000000001588,0.009999983463458833,1,0.00009994771364794105,0.0000009942635425553335
0.00523,9844.07771214989,0.10000000000001588,0.009999983431843877,1,0.00009994761370022525,0.0000009942526057657585
0.005240000000000001,9844.176152927012,0.10000000000001588,0.00999998340023124,1,0.00009994751375261818,0.0000009942416690967136
0.00525,9844.27459468854,0.10000000000001588,0.009999983368615585,1,0.00009994741380506257,0.0000009942307325476587
0.005260000000000001,9844.373037434487,0.10000000000001588,0.009999983337000633,1,0.00009994731385765776,0.0000009942197961188474
0.00527,9844.471481164861,0.10000000000001588,0.009999983305387995,1,0.00009994721391037297,0.000000994208859810347
0.005280000000000001,9844.569925879672,0.10000000000001588,0.009999983273772344,1,0.00009994711396312833,0.0000009941979236224654
0.00529,9844.668371578931,0.10000000000001588,0.009999983242157399,1,0.0000999470140160486,0.0000009941869875545909
0.0053,9844.766818262648,0.10000000000001588,0.009999983210544756,1,0.00009994691406900631,0.0000009941760516069218
0.0053100000000000005,9844.86526593083,0.10000000000001588,0.009999983178929245,1,0.00009994681412208742,0.0000009941651157795472
0.00532,9844.96371458349,0.10000000000001588,0.009999983147314194,1,0.00009994671417526405,0.000000994154180072818
0.0053300000000000005,9845.062164220635,0.10000000000001588,0.0099999831157038,1,0.00009994661422860208,0.0000009941432444863715
0.00534,9845.160614842278,0.10000000000001588,0.009999983084086051,1,0.00009994651428193959,0.0000009941323090201616
0.005350000000000001,9845.259066448427,0.10000000000001588,0.009999983052471108,1,0.00009994641433543764,0.0000009941213736739433
0.00536,9845.357519039091,0.10000000000001588,0.009999983020860609,1,0.00009994631438903224,0.0000009941104384479505
0.005370000000000001,9845.455972614282,0.10000000000001588,0.009999982989243393,1,0.00009994621444273619,0.0000009940995033425708
0.00538,9845.554427174007,0.10000000000001588,0.00999998295762792,1,0.00009994611449649083,0.0000009940885683575485
0.005390000000000001,9845.65288271828,0.10000000000001588,0.009999982926017528,1,0.00009994601455040771,0.0000009940776334923805
0.0054,9845.751339247106,0.10000000000001588,0.009999982894400216,1,0.00009994591460438109,0.000000994066698747909
0.005410000000000001,9845.849796760498,0.10000000000001588,0.009999982862789823,1,0.00009994581465844753,0.000000994055764123345
0.00542,9845.948255258465,0.10000000000001588,0.009999982831174918,1,0.00009994571471263378,0.0000009940448296197118
0.005430000000000001,9846.046714741018,0.10000000000001588,0.009999982799557175,1,0.00009994561476691639,0.0000009940338952357438
0.00544,9846.145175208165,0.10000000000001588,0.009999982767946792,1,0.00009994551482130773,0.0000009940229609723222
0.005450000000000001,9846.243636659918,0.10000000000001588,0.009999982736331887,1,0.00009994541487579197,0.000000994012026828821
0.0054600000000000004,9846.342099096284,0.10000000000001588,0.009999982704716285,1,0.00009994531493039964,0.0000009940010928059966
0.00547,9846.440562517275,0.10000000000001588,0.009999982673104188,1,0.00009994521498504738,0.000000993990158903448
0.0054800000000000005,9846.5390269229,0.10000000000001588,0.009999982641488717,1,0.00009994511503985669,0.0000009939792251207692
0.00549,9846.637492313168,0.10000000000001588,0.009999982609873257,1,0.00009994501509471989,0.0000009939682914586868
0.0055000000000000005,9846.73595868809,0.10000000000001588,0.009999982578261197,1,0.00009994491514974532,0.0000009939573579169245
0.00551,9846.834426047677,0.10000000000001588,0.009999982546645737,1,0.00009994481520481101,0.0000009939464244955032
0.005520000000000001,9846.932894391937,0.10000000000001588,0.009999982515030809,1,0.00009994471525998606,0.0000009939354911942376
0.00553,9847.031363720882,0.10000000000001588,0.009999982483420456,1,0.00009994461531526722,0.0000009939245580129618
0.005540000000000001,9847.129834034518,0.10000000000001588,0.009999982451803148,1,0.00009994451537065517,0.0000009939136249522704
0.00555,9847.22830533286,0.10000000000001588,0.009999982420192805,1,0.00009994441542615596,0.0000009939026920115393
0.005560000000000001,9847.326777615912,0.10000000000001588,0.009999982388577905,1,0.00009994431548174815,0.0000009938917591913644
0.00557,9847.425250883687,0.10000000000001588,0.009999982356962448,1,0.00009994421553740546,0.0000009938808264911284
0.005580000000000001,9847.523725136196,0.10000000000001588,0.009999982325350397,1,0.00009994411559321483,0.0000009938698939115833
0.00559,9847.622200373447,0.10000000000001588,0.009999982293734907,1,0.00009994401564907724,0.0000009938589614518362
0.005600000000000001,9847.72067659545,0.10000000000001588,0.009999982262120016,1,0.00009994391570508804,0.0000009938480291127858
0.00561,9847.819153802217,0.10000000000001588,0.009999982230509675,1,0.00009994381576116676,0.0000009938370968936678
0.005620000000000001,9847.917631993754,0.10000000000001588,0.009999982198892513,1,0.00009994371581734106,0.0000009938261647951062
0.0056300000000000005,9848.016111170075,0.10000000000001588,0.009999982167282172,1,0.00009994361587362144,0.000000993815232816498
0.00564,9848.114591331187,0.10000000000001588,0.009999982135667282,1,0.00009994351593001205,0.0000009938043009584852
0.0056500000000000005,9848.2130724771,0.10000000000001588,0.009999982104051829,1,0.00009994341598650772,0.0000009937933692204514
0.00566,9848.311554607824,0.10000000000001588,0.009999982072439781,1,0.00009994331604309992,0.0000009937824376025562
0.0056700000000000006,9848.41003772337,0.10000000000001588,0.009999982040824362,1,0.00009994321609974608,0.0000009937715061050102
0.00568,9848.508521823747,0.10000000000001588,0.009999982009209474,1,0.00009994311615655465,0.0000009937605747276892
0.005690000000000001,9848.607006908966,0.10000000000001588,0.009999981977599144,1,0.00009994301621341627,0.0000009937496434706912
0.0057,9848.705492979034,0.10000000000001588,0.009999981945981985,1,0.00009994291627038467,0.0000009937387123338787
0.005710000000000001,9848.803980033963,0.10000000000001588,0.009999981914371786,1,0.00009994281632750426,0.0000009937277813173646
0.00572,9848.902468073764,0.10000000000001588,0.009999981882756902,1,0.00009994271638469157,0.0000009937168504211588
0.005730000000000001,9849.000957098444,0.10000000000001588,0.00999998185114146,1,0.00009994261644197117,0.0000009937059196451355
0.00574,9849.099447108016,0.10000000000001588,0.00999998181952945,1,0.00009994251649935751,0.000000993694988989417
0.005750000000000001,9849.197938102487,0.10000000000001588,0.009999981787914006,1,0.00009994241655684285,0.000000993684058453597
0.00576,9849.296430081868,0.10000000000001588,0.009999981756304238,1,0.00009994231661439184,0.0000009936731280383857
0.005770000000000001,9849.394923046168,0.10000000000001588,0.009999981724689362,1,0.00009994221667209002,0.0000009936621977433884
0.00578,9849.493416995398,0.10000000000001588,0.009999981693073945,1,0.000099942116729897,0.0000009936512675686978
0.005790000000000001,9849.591911929567,0.10000000000001588,0.009999981661461913,1,0.00009994201678775782,0.000000993640337513566
0.0058000000000000005,9849.690407848686,0.10000000000001588,0.009999981629846605,1,0.00009994191684572888,0.0000009936294075793574
0.00581,9849.788904752764,0.10000000000001588,0.009999981598231768,1,0.00009994181690384762,0.000000993618477765052
0.0058200000000000005,9849.887402641813,0.10000000000001588,0.009999981566621439,1,0.00009994171696203073,0.000000993607548071414
0.00583,9849.985901515838,0.10000000000001588,0.00999998153500656,1,0.00009994161702031038,0.0000009935966184973044
0.005840000000000001,9850.084401374854,0.10000000000001588,0.009999981503394562,1,0.00009994151707869855,0.000000993585689043787
0.00585,9850.182902218867,0.10000000000001588,0.009999981471779123,1,0.00009994141713717983,0.0000009935747597108528
0.005860000000000001,9850.28140404789,0.10000000000001588,0.009999981440164393,1,0.00009994131719572888,0.0000009935638304975264
0.00587,9850.37990686193,0.10000000000001588,0.009999981408554102,1,0.00009994121725442892,0.0000009935529014047278
0.005880000000000001,9850.478410660999,0.10000000000001588,0.009999981376939231,1,0.00009994111731323505,0.000000993541972432211
0.00589,9850.576915445105,0.10000000000001588,0.009999981345327239,1,0.00009994101737209593,0.000000993531043579957
0.005900000000000001,9850.675421214259,0.10000000000001588,0.009999981313711933,1,0.00009994091743106274,0.0000009935201148476003
0.00591,9850.77392796847,0.10000000000001588,0.009999981282097097,1,0.00009994081749017989,0.0000009935091862355459
0.005920000000000001,9850.87243570775,0.10000000000001588,0.009999981250487351,1,0.00009994071754935265,0.0000009934982577437079
0.00593,9850.970944432107,0.10000000000001588,0.009999981218871948,1,0.00009994061760863064,0.0000009934873293723885
0.005940000000000001,9851.06945414155,0.10000000000001588,0.009999981187260061,1,0.00009994051766801887,0.0000009934764011211146
0.00595,9851.167964836091,0.10000000000001588,0.009999981155644662,1,0.00009994041772751237,0.0000009934654729896536
0.005960000000000001,9851.26647651574,0.10000000000001588,0.009999981124034944,1,0.00009994031778706043,0.000000993454544979099
0.0059700000000000005,9851.364989180505,0.10000000000001588,0.009999981092420217,1,0.00009994021784675989,0.0000009934436170882016
0.00598,9851.463502830396,0.10000000000001588,0.009999981060804823,1,0.00009994011790651038,0.0000009934326893178402
0.0059900000000000005,9851.562017465425,0.10000000000001588,0.009999981029195072,1,0.0000999400179664253,0.0000009934217616672914
0.006,9851.6605330856,0.10000000000001588,0.009999980997578107,1,0.00009993991802639132,0.000000993410834137152
0.006010000000000001,9851.75904969093,0.10000000000001588,0.009999980965967832,1,0.00009993981808650852,0.000000993399906727167
0.00602,9851.857567281428,0.10000000000001588,0.009999980934352967,1,0.00009993971814667962,0.000000993388979437767
0.006030000000000001,9851.9560858571,0.10000000000001588,0.009999980902738277,1,0.00009993961820695768,0.0000009933780522679528
0.00604,9852.05460541796,0.10000000000001588,0.009999980871128002,1,0.00009993951826734425,0.0000009933671252187248
0.006050000000000001,9852.153125964014,0.10000000000001588,0.009999980839513171,1,0.00009993941832778235,0.0000009933561982897338
0.00606,9852.251647495274,0.10000000000001588,0.009999980807901298,1,0.00009993931838837142,0.0000009933452714809829
0.006070000000000001,9852.350170011749,0.10000000000001588,0.009999980776286468,1,0.00009993921844908028,0.0000009933343447921289
0.00608,9852.448693513448,0.10000000000001588,0.009999980744676335,1,0.0000999391185098328,0.0000009933234182238055
0.006090000000000001,9852.547218000384,0.10000000000001588,0.009999980713061516,1,0.00009993901857074415,0.0000009933124917751224
0.0061,9852.645743472563,0.10000000000001588,0.009999980681446688,1,0.00009993891863169897,0.0000009933015654472808
0.006110000000000001,9852.744269929999,0.10000000000001588,0.009999980649836556,1,0.00009993881869277376,0.000000993290639239074
0.0061200000000000004,9852.842797372698,0.10000000000001588,0.009999980618221703,1,0.00009993871875399625,0.0000009932797131514237
0.006130000000000001,9852.941325800672,0.10000000000001588,0.009999980586609869,1,0.00009993861881527596,0.000000993268787183643
0.0061400000000000005,9853.03985521393,0.10000000000001588,0.009999980554995049,1,0.00009993851887665934,0.000000993257861336443
0.00615,9853.138385612483,0.10000000000001588,0.00999998052338491,1,0.0000999384189380999,0.0000009932469356091395
0.0061600000000000005,9853.236916996339,0.10000000000001588,0.009999980491770092,1,0.00009993831899968816,0.0000009932360100021439
0.00617,9853.335449365508,0.10000000000001588,0.009999980460155416,1,0.00009993821906139622,0.0000009932250845152652
0.006180000000000001,9853.433982720002,0.10000000000001588,0.009999980428545715,1,0.00009993811912314796,0.0000009932141591483912
0.00619,9853.53251705983,0.10000000000001588,0.009999980396930471,1,0.00009993801918505852,0.0000009932032339020522
0.006200000000000001,9853.631052385,0.10000000000001588,0.009999980365320769,1,0.00009993791924701187,0.000000993192308775894
0.00621,9853.729588695525,0.10000000000001588,0.009999980333703822,1,0.0000999378193090859,0.0000009931813837696885
0.006220000000000001,9853.828125991413,0.10000000000001588,0.009999980302094128,1,0.00009993771937130828,0.0000009931704588836947
0.00623,9853.926664272672,0.10000000000001588,0.009999980270478888,1,0.00009993761943358734,0.0000009931595341179947
0.006240000000000001,9854.025203539315,0.10000000000001588,0.009999980238869187,1,0.00009993751949596978,0.000000993148609472105
0.00625,9854.12374379135,0.10000000000001588,0.009999980207254547,1,0.00009993741955840886,0.0000009931376849467793
0.006260000000000001,9854.222285028787,0.10000000000001588,0.009999980175639736,1,0.00009993731962099635,0.0000009931267605414276
0.00627,9854.320827251637,0.10000000000001588,0.009999980144029617,1,0.00009993721968370443,0.0000009931158362565706
0.006280000000000001,9854.41937045991,0.10000000000001588,0.009999980112414946,1,0.00009993711974645542,0.0000009931049120913194
0.0062900000000000005,9854.517914653614,0.10000000000001588,0.009999980080805248,1,0.00009993701980936513,0.000000993093988046545
0.006300000000000001,9854.61645983276,0.10000000000001588,0.009999980049188312,1,0.00009993691987231775,0.0000009930830641220962
0.0063100000000000005,9854.715005997357,0.10000000000001588,0.009999980017578647,1,0.00009993681993539096,0.0000009930721403175054
0.00632,9854.813553147418,0.10000000000001588,0.009999979985963418,1,0.00009993671999861252,0.000000993061216633159
0.0063300000000000006,9854.91210128295,0.10000000000001588,0.009999979954353862,1,0.00009993662006188736,0.0000009930502930690222
0.00634,9855.010650403961,0.10000000000001588,0.009999979922739061,1,0.00009993652012527241,0.000000993039369625095
0.006350000000000001,9855.109200510466,0.10000000000001588,0.009999979891124425,1,0.00009993642018871076,0.0000009930284463014039
0.00636,9855.207751602471,0.10000000000001588,0.009999979859514738,1,0.00009993632025229745,0.0000009930175230975587
0.006370000000000001,9855.306303679987,0.10000000000001588,0.009999979827900077,1,0.00009993622031600472,0.000000993006600013971
0.00638,9855.404856743024,0.10000000000001588,0.009999979796289991,1,0.00009993612037975491,0.0000009929956770506866
0.006390000000000001,9855.50341079159,0.10000000000001588,0.00999997976467533,1,0.00009993602044366382,0.0000009929847542075165
0.0064,9855.6019658257,0.10000000000001588,0.009999979733065645,1,0.00009993592050761565,0.0000009929738314842493
0.006410000000000001,9855.700521845358,0.10000000000001588,0.009999979701448747,1,0.00009993582057168807,0.00000099296290888127
0.00642,9855.799078850576,0.10000000000001588,0.009999979669839195,1,0.00009993572063590887,0.0000009929519863987898
0.006430000000000001,9855.897636841364,0.10000000000001588,0.00999997963822443,1,0.00009993562070018633,0.0000009929410640358923
0.00644,9855.996195817732,0.10000000000001588,0.009999979606614888,1,0.00009993552076456717,0.0000009929301417934876
0.006450000000000001,9856.09475577969,0.10000000000001588,0.009999979574999698,1,0.00009993542082900468,0.0000009929192196710362
0.0064600000000000005,9856.193316727247,0.10000000000001588,0.009999979543390155,1,0.00009993532089359144,0.0000009929082976690825
0.006470000000000001,9856.291878660415,0.10000000000001588,0.009999979511775392,1,0.00009993522095829711,0.0000009928973757870458
0.0064800000000000005,9856.390441579202,0.10000000000001588,0.009999979480165849,1,0.00009993512102304651,0.0000009928864540249126
0.00649,9856.489005483618,0.10000000000001588,0.009999979448551228,1,0.00009993502108795484,0.0000009928755323832579
0.006500000000000001,9856.587570373673,0.10000000000001588,0.009999979416936573,1,0.00009993492115290646,0.0000009928646108619088
0.00651,9856.686136249376,0.10000000000001588,0.009999979385326934,1,0.00009993482121797808,0.0000009928536894600582
0.006520000000000001,9856.78470311074,0.10000000000001588,0.009999979353712279,1,0.00009993472128319743,0.00000099284276817872
0.00653,9856.883270957771,0.10000000000001588,0.009999979322102774,1,0.00009993462134847394,0.000000992831847017678
0.006540000000000001,9856.98183979048,0.10000000000001588,0.009999979290487588,1,0.00009993452141385413,0.0000009928209259765005
0.00655,9857.080409608878,0.10000000000001588,0.009999979258878055,1,0.00009993442147929157,0.000000992810005055537
0.006560000000000001,9857.178980412973,0.10000000000001588,0.009999979227263296,1,0.00009993432154487664,0.0000009927990842546972
0.00657,9857.277552202777,0.10000000000001588,0.009999979195653793,1,0.00009993422161058174,0.0000009927881635738303
0.006580000000000001,9857.376124978298,0.10000000000001588,0.009999979164039146,1,0.00009993412167633033,0.0000009927772430131489
0.00659,9857.474698739548,0.10000000000001588,0.009999979132429644,1,0.00009993402174224111,0.0000009927663225729766
0.006600000000000001,9857.573273486536,0.10000000000001588,0.009999979100812764,1,0.0000999339218081887,0.0000009927554022527388
0.00661,9857.67184921927,0.10000000000001588,0.00999997906920326,1,0.00009993382187425952,0.0000009927444820523676
0.006620000000000001,9857.770425937762,0.10000000000001588,0.009999979037588617,1,0.00009993372194048133,0.0000009927335619721343
0.0066300000000000005,9857.869003642021,0.10000000000001588,0.009999979005979117,1,0.00009993362200675465,0.0000009927226420122064
0.006640000000000001,9857.967582332058,0.10000000000001588,0.009999978974364367,1,0.00009993352207313649,0.0000009927117221724807
0.0066500000000000005,9858.06616200788,0.10000000000001588,0.009999978942754876,1,0.00009993342213962529,0.0000009927008024525362
0.00666,9858.164742669502,0.10000000000001588,0.00999997891114026,1,0.00009993332220616799,0.0000009926898828528832
0.006670000000000001,9858.263324316928,0.10000000000001588,0.009999978879530733,1,0.00009993322227286187,0.0000009926789633733802
0.00668,9858.361906950171,0.10000000000001588,0.009999978847916128,1,0.00009993312233960685,0.000000992668044014169
0.006690000000000001,9858.460490569241,0.10000000000001588,0.009999978816306635,1,0.0000999330224065162,0.0000009926571247747395
0.0067,9858.559075174147,0.10000000000001588,0.009999978784692023,1,0.00009993292247347669,0.0000009926462056555112
0.006710000000000001,9858.657660764899,0.10000000000001588,0.009999978753082533,1,0.00009993282254058831,0.0000009926352866565862
0.00672,9858.756247341506,0.10000000000001588,0.009999978721467927,1,0.00009993272260775406,0.000000992624367777458
0.006730000000000001,9858.85483490398,0.10000000000001588,0.009999978689858437,1,0.00009993262267502659,0.000000992613449018857
0.00674,9858.953423452329,0.10000000000001588,0.009999978658243834,1,0.00009993252274240845,0.0000009926025303797957
0.006750000000000001,9859.052012986564,0.10000000000001588,0.009999978626634345,1,0.00009993242280989562,0.0000009925916118612946
0.00676,9859.150603506694,0.10000000000001588,0.009999978595019741,1,0.00009993232287743753,0.0000009925806934626263
0.006770000000000001,9859.24919501273,0.10000000000001588,0.009999978563410256,1,0.00009993222294513126,0.0000009925697751841907
0.0067800000000000004,9859.34778750468,0.10000000000001588,0.009999978531795652,1,0.00009993212301293026,0.0000009925588570259859
0.006790000000000001,9859.446380982554,0.10000000000001588,0.009999978500186172,1,0.0000999320230807842,0.0000009925479389876007
0.0068000000000000005,9859.544975446364,0.10000000000001588,0.009999978468571572,1,0.00009993192314874389,0.0000009925370210694666
0.006810000000000001,9859.643570896118,0.10000000000001588,0.009999978436962119,1,0.00009993182321685473,0.0000009925261032715126
0.0068200000000000005,9859.742167331828,0.10000000000001588,0.009999978405347519,1,0.00009993172328501968,0.0000009925151855936845
0.00683,9859.8407647535,0.10000000000001588,0.009999978373738042,1,0.00009993162335330442,0.0000009925042680354596
0.006840000000000001,9859.939363161147,0.10000000000001588,0.00999997834212344,1,0.00009993152342168549,0.0000009924933505980654
0.00685,9860.03796255478,0.10000000000001588,0.009999978310514098,1,0.00009993142349015885,0.0000009924824332801906
0.006860000000000001,9860.136562934405,0.10000000000001588,0.009999978278899506,1,0.00009993132355869996,0.0000009924715160825851
0.00687,9860.235164300035,0.10000000000001588,0.009999978247290056,1,0.00009993122362739204,0.000000992460599005121
0.006880000000000001,9860.333766651678,0.10000000000001588,0.009999978215675467,1,0.0000999311236961911,0.000000992449682047495
0.00689,9860.432369989345,0.10000000000001588,0.009999978184068255,1,0.00009993102376504339,0.0000009924387652101035
0.006900000000000001,9860.530974313046,0.10000000000001588,0.009999978152453664,1,0.00009993092383400574,0.000000992427848492891
0.00691,9860.62957962279,0.10000000000001588,0.009999978120844218,1,0.00009993082390311578,0.0000009924169318958194
0.006920000000000001,9860.728185918586,0.10000000000001588,0.009999978089229629,1,0.00009993072397229122,0.0000009924060154190402
0.00693,9860.826793200446,0.10000000000001588,0.009999978057620295,1,0.00009993062404156128,0.0000009923950990617562
0.006940000000000001,9860.925401468377,0.10000000000001588,0.009999978026005735,1,0.0000999305241109416,0.0000009923841828246196
0.0069500000000000004,9861.024010722393,0.10000000000001588,0.009999977994396829,1,0.00009993042418041672,0.0000009923732667080245
0.006960000000000001,9861.1226209625,0.10000000000001588,0.009999977962782241,1,0.00009993032424995788,0.0000009923623507113
0.0069700000000000005,9861.22123218871,0.10000000000001588,0.009999977931172804,1,0.00009993022431964591,0.0000009923514348344075
0.006980000000000001,9861.31984440103,0.10000000000001588,0.00999997789955835,1,0.00009993012438944678,0.0000009923405190780826
0.0069900000000000006,9861.418457599475,0.10000000000001588,0.009999977867948914,1,0.00009993002445929551,0.0000009923296034416006
0.007,9861.51707178405,0.10000000000001588,0.00999997783633944,1,0.00009992992452925721,0.0000009923186879249824
0.007010000000000001,9861.615686954769,0.10000000000001588,0.009999977804724891,1,0.00009992982459936646,0.0000009923077725284785
0.00702,9861.714303111637,0.10000000000001588,0.009999977773115561,1,0.00009992972466954354,0.0000009922968572522862
0.007030000000000001,9861.812920254668,0.10000000000001588,0.009999977741501012,1,0.00009992962473981363,0.0000009922859420958736
0.00704,9861.91153838387,0.10000000000001588,0.009999977709892109,1,0.0000999295248101925,0.0000009922750270596395
0.007050000000000001,9862.010157499255,0.10000000000001588,0.00999997767827756,1,0.00009992942488067793,0.0000009922641121435878
0.00706,9862.10877760083,0.10000000000001588,0.009999977646668231,1,0.00009992932495125904,0.0000009922531973473307
0.007070000000000001,9862.207398688606,0.10000000000001588,0.009999977615053692,1,0.00009992922502189425,0.0000009922422826713635
0.00708,9862.306020762593,0.10000000000001588,0.009999977583446496,1,0.00009992912509269172,0.0000009922313681155172
0.007090000000000001,9862.404643822802,0.10000000000001588,0.009999977551832089,1,0.00009992902516354307,0.0000009922204536796128
0.0071,9862.50326786924,0.10000000000001588,0.009999977520222657,1,0.00009992892523455517,0.0000009922095393634606
0.007110000000000001,9862.60189290192,0.10000000000001588,0.00999997748860865,1,0.0000999288253056229,0.0000009921986251678804
0.0071200000000000005,9862.700518920848,0.10000000000001588,0.00999997745699936,1,0.00009992872537678545,0.00000099218771109211
0.007130000000000001,9862.799145926037,0.10000000000001588,0.009999977425384813,1,0.00009992862544805393,0.0000009921767971364862
0.0071400000000000005,9862.897773917497,0.10000000000001588,0.009999977393775356,1,0.00009992852551943264,0.0000009921658833007994
0.007150000000000001,9862.996402895236,0.10000000000001588,0.009999977362166065,1,0.00009992842559091744,0.0000009921549695852591
0.0071600000000000006,9863.095032859264,0.10000000000001588,0.009999977330551527,1,0.0000999283256624978,0.0000009921440559895285
0.00717,9863.193663809592,0.10000000000001588,0.009999977298942664,1,0.0000999282257341459,0.0000009921331425143474
0.007180000000000001,9863.29229574623,0.10000000000001588,0.009999977267328236,1,0.00009992812580594258,0.0000009921222291589562
0.00719,9863.390928669189,0.10000000000001588,0.00999997723572108,1,0.00009992802587779246,0.0000009921113159234909
0.007200000000000001,9863.489562578476,0.10000000000001588,0.009999977204106685,1,0.00009992792594979402,0.0000009921004028081168
0.00721,9863.588197474102,0.10000000000001588,0.009999977172497263,1,0.0000999278260218603,0.0000009920894898129738
0.007220000000000001,9863.686833356078,0.10000000000001588,0.00999997714088329,1,0.00009992772609401923,0.000000992078576937683
0.00723,9863.785470224411,0.10000000000001588,0.00999997710927401,1,0.00009992762616629038,0.0000009920676641822065
0.007240000000000001,9863.884108079114,0.10000000000001588,0.009999977077664556,1,0.00009992752623866504,0.0000009920567515472378
0.00725,9863.982746920194,0.10000000000001588,0.009999977046050164,1,0.00009992742631115235,0.0000009920458390320993
0.007260000000000001,9864.081386747663,0.10000000000001588,0.009999977014441311,1,0.00009992732638373186,0.000000992034926636797
0.00727,9864.18002756153,0.10000000000001588,0.009999976982826913,1,0.00009992722645637936,0.0000009920240143617187
0.007280000000000001,9864.278669361805,0.10000000000001588,0.009999976951219767,1,0.00009992712652917437,0.000000992013102206818
0.0072900000000000005,9864.3773121485,0.10000000000001588,0.009999976919605377,1,0.00009992702660202417,0.0000009920021901716725
0.007300000000000001,9864.47595592162,0.10000000000001588,0.009999976887996528,1,0.0000999269266750355,0.0000009919912782567405
0.0073100000000000005,9864.574600681179,0.10000000000001588,0.009999976856382138,1,0.00009992682674808693,0.000000991980366462017
0.007320000000000001,9864.673246427186,0.10000000000001588,0.00999997682477272,1,0.00009992672682124789,0.0000009919694547867618
0.007330000000000001,9864.77189315965,0.10000000000001588,0.009999976793163445,1,0.00009992662689451563,0.0000009919585432319857
0.00734,9864.87054087858,0.10000000000001588,0.00999997676154949,1,0.00009992652696789272,0.0000009919476317971263
0.007350000000000001,9864.96918958399,0.10000000000001588,0.009999976729940218,1,0.0000999264270413751,0.0000009919367204824107
0.00736,9865.067839275885,0.10000000000001588,0.00999997669832796,1,0.00009992632711496855,0.0000009919258092874382
0.007370000000000001,9865.166489954277,0.10000000000001588,0.00999997666671872,1,0.00009992622718860138,0.000000991914898212755
0.00738,9865.265141619177,0.10000000000001588,0.00999997663510476,1,0.0000999261272623956,0.0000009919039872577946
0.007390000000000001,9865.363794270594,0.10000000000001588,0.009999976603495496,1,0.00009992602733630006,0.0000009918930764230585
0.0074,9865.462447908536,0.10000000000001588,0.009999976571886223,1,0.00009992592741025518,0.000000991882165708524
0.007410000000000001,9865.561102533014,0.10000000000001588,0.009999976540272272,1,0.00009992582748430921,0.0000009918712551137294
0.00742,9865.65975814404,0.10000000000001588,0.009999976508663,1,0.00009992572755847979,0.000000991860344639163
0.007430000000000001,9865.758414741622,0.10000000000001588,0.009999976477050782,1,0.00009992562763274674,0.0000009918494342843843
0.00744,9865.857072325769,0.10000000000001588,0.009999976445441518,1,0.00009992552770712221,0.0000009918385240495029
0.007450000000000001,9865.955730896492,0.10000000000001588,0.0099999764138277,1,0.0000999254277815942,0.0000009918276139350374
0.0074600000000000005,9866.0543904538,0.10000000000001588,0.009999976382218298,1,0.00009992532785618604,0.0000009918167039404697
0.007470000000000001,9866.153050997706,0.10000000000001588,0.00999997635060907,1,0.00009992522793087071,0.0000009918057940656948
0.0074800000000000005,9866.251712528216,0.10000000000001588,0.009999976318995253,1,0.00009992512800561214,0.000000991794884311137
0.007490000000000001,9866.35037504534,0.10000000000001588,0.009999976287388124,1,0.00009992502808051254,0.0000009917839746763228
0.007500000000000001,9866.44903854909,0.10000000000001588,0.009999976255773783,1,0.00009992492815547029,0.0000009917730651617113
0.00751,9866.547703039476,0.10000000000001588,0.009999976224165085,1,0.00009992482823052011,0.0000009917621557672958
0.007520000000000001,9866.646368516505,0.10000000000001588,0.009999976192555719,1,0.00009992472830569315,0.0000009917512464926303
0.00753,9866.745034980191,0.10000000000001588,0.009999976160941344,1,0.0000999246283809593,0.0000009917403373381591
0.007540000000000001,9866.84370243054,0.10000000000001588,0.009999976129332655,1,0.00009992452845633417,0.0000009917294283031755
0.00755,9866.942370867564,0.10000000000001588,0.009999976097720445,1,0.00009992442853181577,0.0000009917185193886506
0.007560000000000001,9867.041040291273,0.10000000000001588,0.009999976066111756,1,0.00009992432860739294,0.0000009917076105939592
0.00757,9867.139710701676,0.10000000000001588,0.009999976034497418,1,0.00009992422868308029,0.0000009916967019194587
0.007580000000000001,9867.238382098783,0.10000000000001588,0.009999976002888161,1,0.00009992412875883132,0.0000009916857933648226
0.00759,9867.337054482605,0.10000000000001588,0.009999975971279365,1,0.00009992402883472047,0.0000009916748849302399
0.007600000000000001,9867.43572785315,0.10000000000001588,0.009999975939667265,1,0.00009992392891067399,0.0000009916639766155426
0.0076100000000000004,9867.53440221043,0.10000000000001588,0.009999975908058043,1,0.00009992382898673685,0.0000009916530684210209
0.007620000000000001,9867.633077554452,0.10000000000001588,0.009999975876444241,1,0.00009992372906295073,0.0000009916421603462624
0.0076300000000000005,9867.731753885228,0.10000000000001588,0.009999975844834879,1,0.00009992362913921608,0.0000009916312523913329
0.007640000000000001,9867.830431202767,0.10000000000001588,0.009999975813226225,1,0.00009992352921559012,0.000000991620344556865
0.0076500000000000005,9867.929109507078,0.10000000000001588,0.00999997578161413,1,0.00009992342929201875,0.0000009916094368419635
0.007660000000000001,9868.027788798174,0.10000000000001588,0.009999975750004917,1,0.00009992332936859528,0.0000009915985292474982
